index_0,sample,value
0,696,0.4081519230115689
1,696,0.11235848872120119
2,696,0.27733132897637075
3,696,0.07679838122017223
4,696,-0.18573821411300093
5,696,0.4638206638338658
0,697,0.4817132813859588
1,697,0.2280734116198016
2,697,0.3902344246551786
3,697,0.18314191043858696
4,697,-0.11585504858335041
5,697,0.5871253673587946
0,698,0.4611578497285943
1,698,0.13530179705305379
2,698,0.32398474483031636
3,698,0.039123358424516086
4,698,-0.16526802452978523
5,698,0.5484396697116605
0,699,0.3008503517784428
1,699,0.08449637153022468
2,699,0.2611114051503447
3,699,-0.03201977253231569
4,699,-0.2034692268553191
5,699,0.3741525622291066
0,700,0.25592327464367176
1,700,-0.026910712219689326
2,700,0.24943094855744927
3,700,-0.049019387269201714
4,700,-0.25962499413177353
5,700,0.3710703223826403
0,701,0.2754820826414198
1,701,-0.10680356494062726
2,701,0.2596850405849742
3,701,-0.02768402723741089
4,701,-0.21766587345772825
5,701,0.42432136437869145
0,702,0.37022370042701525
1,702,0.012864047311016591
2,702,0.28476488959582846
3,702,0.021656938843598955
4,702,-0.21624127279528
5,702,0.4619133920324381
0,703,0.3835252311310683
1,703,0.1750561324784613
2,703,0.3496111163074924
3,703,0.1394687749790835
4,703,-0.13682211793705826
5,703,0.3928664254272478
0,704,0.43605733091267845
1,704,0.21930508811082877
2,704,0.3835637661184897
3,704,0.1630005017466507
4,704,0.023033314338793964
5,704,0.5556886534451798
0,705,0.4398494976660195
1,705,0.19138712155586396
2,705,0.30788968485123336
3,705,0.06490289484153217
4,705,-0.1701016297149154
5,705,0.4337919867300134
0,706,0.4606917850394186
1,706,0.24580767372107715
2,706,0.3340167748685853
3,706,0.2152412676913684
4,706,-0.03797697376918624
5,706,0.5422267315645797
0,707,0.554486003023045
1,707,0.2701091067617254
2,707,0.47629517406681543
3,707,0.2692724037050771
4,707,-0.060490350621244054
5,707,0.5094160245900148
0,708,0.5008522478612094
1,708,0.17265495674461181
2,708,0.3712266101451014
3,708,0.06735009289571786
4,708,-0.10600853800694265
5,708,0.5922960761775974
0,709,0.37622131991957586
1,709,0.2710051341328833
2,709,0.38888938723470434
3,709,0.17441673161860757
4,709,-0.08425331166152109
5,709,0.49031747257276637
0,710,0.4094234124012295
1,710,0.05481507772737704
2,710,0.28860538163224714
3,710,0.07045285861215667
4,710,-0.14899687383562238
5,710,0.5189982628902031
0,711,0.2767474161132363
1,711,0.040642045899632884
2,711,0.3098653507843559
3,711,-0.027691634366220352
4,711,-0.13301218464143183
5,711,0.4244635144780534
0,712,0.3139656316969812
1,712,-0.034796113397599776
2,712,0.24758994173668467
3,712,-0.043826661385461124
4,712,-0.4110907180057152
5,712,0.2904576267436669
0,713,0.1610875285907735
1,713,-0.1467887279248039
2,713,0.057172013664007815
3,713,-0.14271535298557492
4,713,-0.21626263881203456
5,713,0.2190617378176628
0,714,0.33574129055487123
1,714,-8.598167096056653E-4
2,714,0.32638669700858736
3,714,0.09569713049428263
4,714,-0.1636166190648538
5,714,0.3853536317072992
0,715,0.31404721374756905
1,715,0.020541115753830316
2,715,0.2409998477788068
3,715,0.07675193067378436
4,715,-0.26061786167524703
5,715,0.4024088082190799
0,716,0.40553565853192647
1,716,0.07577115411179552
2,716,0.31698489287032294
3,716,0.06623808248010588
4,716,-0.21657455896107036
5,716,0.48126394539882145
0,717,0.23575416206498084
1,717,0.0031270610902973395
2,717,0.2020821724976471
3,717,-0.03223868923959032
4,717,-0.1872545691376393
5,717,0.3808526817022924
0,718,0.228181968273186
1,718,-0.003622765810442019
2,718,0.11314077961476895
3,718,-0.06301546561202032
4,718,-0.3129361718506914
5,718,0.31821226909821404
0,719,0.28112530162444765
1,719,-0.007895125171155648
2,719,0.27288013629162755
3,719,0.0186089387748678
4,719,-0.23972654095852264
5,719,0.34853376165181166
0,720,0.10218027064381179
1,720,-0.10738456041734779
2,720,0.08520790308727891
3,720,-0.043355710853412444
4,720,-0.2741221320102003
5,720,0.23660238191992267
0,721,0.10437193868845983
1,721,-0.1740621841549328
2,721,0.0027107117248617585
3,721,-0.1849193553131201
4,721,-0.46614437913202666
5,721,0.10593186520863085
0,722,0.06023121461788604
1,722,-0.15166935521108843
2,722,0.049087126222423505
3,722,-0.2799954533728579
4,722,-0.40579579662678666
5,722,0.07539608952299989
0,723,0.04584487453316852
1,723,-0.13534331136074046
2,723,0.03298507068178322
3,723,-0.20968499622804732
4,723,-0.36922636778064466
5,723,0.2469253793802615
0,724,0.028408968317708477
1,724,-0.1652149421807323
2,724,0.05356819975644922
3,724,-0.2522358635937903
4,724,-0.400412778676563
5,724,0.21918231667180504
0,725,-0.0193643172543132
1,725,-0.2592547112082759
2,725,-0.11049459980232584
3,725,-0.3070804781044668
4,725,-0.4733885020354243
5,725,0.09453578721251443
0,726,0.00778451075914996
1,726,-0.31853567363393187
2,726,0.009264732031684098
3,726,-0.2840231664653974
4,726,-0.5980565714517712
5,726,0.12072641646073484
0,727,0.03225977136288634
1,727,-0.22705187583787115
2,727,0.04636239473879107
3,727,-0.25330466919373335
4,727,-0.4167122964877809
5,727,0.1253680202446194
0,728,0.22455393813446792
1,728,0.006851070974359386
2,728,0.19984154874769647
3,728,-0.11783199980853615
4,728,-0.4082588431420413
5,728,0.18076211313225532
0,729,0.24675040314489505
1,729,-0.022441638339861125
2,729,0.17100829834618703
3,729,-0.07078834924811483
4,729,-0.34075648950280263
5,729,0.30418819139929176
0,730,0.28142240379692696
1,730,0.04986384443253877
2,730,0.21254829617981838
3,730,-0.04460444964269733
4,730,-0.2268120021525027
5,730,0.4379821764790571
0,731,0.203573914241573
1,731,-0.022895542556315207
2,731,0.13851230682765897
3,731,-0.17614811304530387
4,731,-0.3546237028897369
5,731,0.31669283346598676
0,732,0.237864220167451
1,732,0.021659300769050538
2,732,0.19033294209267798
3,732,-0.048523651713457606
4,732,-0.21677291778369534
5,732,0.3309727135825027
0,733,0.340076601558592
1,733,0.047052095141428635
2,733,0.14880758802453695
3,733,-0.042327822510834945
4,733,-0.21734101739492018
5,733,0.38752419298753815
0,734,0.3401339723012222
1,734,0.0631765757638435
2,734,0.15782974144751397
3,734,0.01244234029446531
4,734,-0.21158345098708609
5,734,0.42184471239698285
0,735,0.28349564901205904
1,735,-0.07296803919250243
2,735,0.19278801638257936
3,735,-0.05956207891424897
4,735,-0.34694024062523954
5,735,0.28897396289847554
0,736,0.2122651909635061
1,736,-0.1422053432313612
2,736,0.11749153501729061
3,736,-0.1773549916364227
4,736,-0.35833864844604413
5,736,0.21151621289164432
0,737,0.17298432102620567
1,737,-0.06119231288714899
2,737,0.12215750488370347
3,737,-0.08916097530302569
4,737,-0.3152691278063771
5,737,0.22368267498940486
0,738,0.19457916012093746
1,738,-0.16396661327550754
2,738,0.14273385405119005
3,738,-0.09359820767724551
4,738,-0.357313013733525
5,738,0.2583274329566422
0,739,0.2735311483114523
1,739,0.003950749185472724
2,739,0.11960140334415001
3,739,-0.05742796176787157
4,739,-0.3255831497710584
5,739,0.3049349370616028
0,740,0.17772068669735785
1,740,-0.08498756719372466
2,740,0.14811515326991975
3,740,-0.06086859532283924
4,740,-0.2660119631950927
5,740,0.4079813043283541
0,741,0.29603683794931734
1,741,-0.027227647972501774
2,741,0.21599407845068674
3,741,-0.10268515227088304
4,741,-0.26536149199780623
5,741,0.3700373625001867
0,742,0.38190242418879866
1,742,0.08006167390046637
2,742,0.26746208363500457
3,742,-0.008627919423704777
4,742,-0.22350009597080747
5,742,0.48337675199077546
0,743,0.3115635423702564
1,743,0.03237284484818059
2,743,0.2436282570397974
3,743,0.03706156213478548
4,743,-0.09490372764643262
5,743,0.408961959577297
0,744,0.2796506963725665
1,744,0.0404934513320937
2,744,0.18388052087919093
3,744,-0.096860609738319
4,744,-0.20809777722730088
5,744,0.3853788883652455
0,745,0.19644327768642367
1,745,0.031338429739385304
2,745,0.17773191584013548
3,745,-0.0677514411917729
4,745,-0.2698907356757895
5,745,0.30653312181013204
0,746,0.20998391124695204
1,746,-0.18452400665586613
2,746,0.048386534960604674
3,746,-0.11120521220623197
4,746,-0.2193365279385755
5,746,0.24652065186144279
0,747,0.19288445580662578
1,747,-0.06875079089547573
2,747,0.12411184975855016
3,747,-0.16709297689784053
4,747,-0.2718543751641055
5,747,0.24922239994561723
0,748,0.06894896218235858
1,748,-0.1473534361939344
2,748,0.07454961737539689
3,748,-0.199414547685867
4,748,-0.33099346393277007
5,748,0.20714772192612907
0,749,0.2017820919837554
1,749,-0.09169013184492145
2,749,0.18765066407540348
3,749,-0.10724554573951967
4,749,-0.3223968460851273
5,749,0.2400907360776669
0,750,0.2697638786187041
1,750,-0.02984860920509952
2,750,0.21954495968154575
3,750,-0.13501357847170922
4,750,-0.3641493399657223
5,750,0.24316581368609558
0,751,0.19040167735557095
1,751,-0.046125839927165097
2,751,0.1385296618634346
3,751,-0.06526116468335952
4,751,-0.25842316702732593
5,751,0.2319139070672394
0,752,0.12995337091187548
1,752,-0.06724190996392032
2,752,0.11070986364997037
3,752,-0.0617485905688491
4,752,-0.2463153706247735
5,752,0.20083628610780846
0,753,0.2592057310599244
1,753,-0.011206361553178834
2,753,0.22259414000658123
3,753,-0.06209021108128318
4,753,-0.27432885126154866
5,753,0.3005266918850116
0,754,0.15085546933408392
1,754,-0.026198645800448297
2,754,0.1592703850255018
3,754,-0.037044312042434246
4,754,-0.29837846431854065
5,754,0.2929627749256873
0,755,0.1779994714744189
1,755,-0.04544013492591509
2,755,0.16117008101842417
3,755,-0.07188116224359398
4,755,-0.3984658134222308
5,755,0.2685932230347353
0,756,0.28206703231278807
1,756,-0.10577161282324926
2,756,0.153928349074514
3,756,-0.04109317389822231
4,756,-0.25917137084208536
5,756,0.34371881696307927
0,757,0.30019218371564343
1,757,0.019625568081649947
2,757,0.1857324635442479
3,757,-0.012301232266642453
4,757,-0.1852464729482079
5,757,0.2874254595881379
0,758,0.2669687061159213
1,758,-0.061993814176144024
2,758,0.23548592080368969
3,758,-0.07162459027955714
4,758,-0.20296484249218455
5,758,0.29452183384489783
0,759,0.2780603439165497
1,759,-0.05170709550432452
2,759,0.18047636873216644
3,759,-0.06382567806621342
4,759,-0.3758746162004738
5,759,0.3690531044337297
0,760,0.16874681487022056
1,760,-0.11584814201852961
2,760,0.03667236305134261
3,760,-0.1296251285921014
4,760,-0.24672824697539375
5,760,0.29030475899544633
0,761,0.17487710530711825
1,761,-0.13998444581755895
2,761,0.1350920089490875
3,761,-0.1356001578506023
4,761,-0.26243049200519275
5,761,0.1526715996525645
0,762,0.19900739218499675
1,762,-0.11440338742500025
2,762,0.17398474706681377
3,762,-0.052510335372600414
4,762,-0.39357822860623387
5,762,0.3133905442605297
0,763,0.12646346543839937
1,763,-0.041939107008316184
2,763,0.08939316259013264
3,763,-0.23120555834935264
4,763,-0.3332623534578011
5,763,0.2783721001991618
0,764,0.2585851765343862
1,764,-0.12088492368963344
2,764,0.14036639349049918
3,764,-0.08376532466468961
4,764,-0.2678307940651744
5,764,0.2574698656348708
0,765,0.25105063929018023
1,765,-0.02044375084201322
2,765,0.12964734228479047
3,765,-0.14385510242201827
4,765,-0.24532783044854353
5,765,0.33337771564109003
0,766,0.21817102747482525
1,766,0.010117369364426532
2,766,0.14346891684121238
3,766,-0.05070388754615279
4,766,-0.31649501381847056
5,766,0.3222029654125858
0,767,0.15591036318711826
1,767,-0.03104997254822295
2,767,0.09027225448848847
3,767,-0.08931244663107495
4,767,-0.4111212167254533
5,767,0.36086142688471845
0,768,0.23848634657443157
1,768,-0.07588329270981439
2,768,0.07338387040446227
3,768,0.0018346273738237273
4,768,-0.3437782390527463
5,768,0.2862432313939369
0,769,0.07000631248685471
1,769,-0.16082227009606959
2,769,0.04189976587276789
3,769,-0.16061475343627496
4,769,-0.41899462673633386
5,769,0.2932513598431711
0,770,0.18436965997562094
1,770,0.004927772339311021
2,770,0.13079725278663915
3,770,-0.04520723823972134
4,770,-0.3449827212741723
5,770,0.22251031412378702
0,771,0.2031150220892689
1,771,-0.04543624303466909
2,771,0.19037929704182738
3,771,-0.07846049458087259
4,771,-0.3204100085022531
5,771,0.31014320709668053
0,772,0.12668085593765993
1,772,-0.06644836221019967
2,772,0.1093335456625576
3,772,-0.11214131265714522
4,772,-0.25800600527839745
5,772,0.19649599508745075
0,773,0.09892879445357665
1,773,-0.1350371928323157
2,773,-0.012025215520928834
3,773,-0.17371494889498282
4,773,-0.4750596136157522
5,773,0.1785723374564081
0,774,0.06869525560433438
1,774,-0.20910353026277248
2,774,0.015115581325553767
3,774,-0.1854488811238061
4,774,-0.47832356115907154
5,774,0.2014739861537534
0,775,0.09001943129814624
1,775,-0.1563178408399726
2,775,-0.0498948570625708
3,775,-0.2247360962421679
4,775,-0.4019860994233022
5,775,0.18181329701989346
0,776,0.10254339226624093
1,776,-0.07429021829975357
2,776,0.0026311039419715868
3,776,-0.1115808045627519
4,776,-0.40180667521450397
5,776,0.2888179717449014
0,777,0.16300228552391083
1,777,-0.2521560371149373
2,777,0.06065533671046705
3,777,-0.17245625814970164
4,777,-0.46002689220578485
5,777,0.07907351729145783
0,778,-0.09167407367730698
1,778,-0.2846272463710664
2,778,-0.0719150879101659
3,778,-0.30752988382457347
4,778,-0.529408843859168
5,778,0.05372705133269384
0,779,-0.052096480936348125
1,779,-0.2483939680657924
2,779,-0.12387854564442158
3,779,-0.33305826544363104
4,779,-0.5408635946647229
5,779,0.022362031954621518
0,780,-0.1082762627745504
1,780,-0.42657894325050605
2,780,-0.20946728513996182
3,780,-0.2917095068726762
4,780,-0.583921015302864
5,780,0.02594572230730402
0,781,-0.09497956435531996
1,781,-0.23657794976910765
2,781,-0.1255016505647718
3,781,-0.38421233100970525
4,781,-0.5316222189397103
5,781,0.09994117450566137
0,782,0.018885368016862775
1,782,-0.23017215981287187
2,782,-0.04856341614679341
3,782,-0.28702055665143295
4,782,-0.46556759208935605
5,782,0.08841266563055017
0,783,0.10824697184048204
1,783,-0.026644635172875575
2,783,0.08881076829629556
3,783,-0.1753689800090397
4,783,-0.3908934319673436
5,783,0.14609707198315358
0,784,0.15016670128852286
1,784,-0.17337193024800512
2,784,-0.07461664349319608
3,784,-0.1613167625056267
4,784,-0.408548423858257
5,784,0.12686426111991222
0,785,0.08795980631732947
1,785,-0.23560417807973277
2,785,-0.03866057237622244
3,785,-0.22114378716832078
4,785,-0.5294944733010091
5,785,0.11906063551791615
0,786,0.0696079632444615
1,786,-0.1087690505427501
2,786,0.03789578801692721
3,786,-0.2151065958203523
4,786,-0.32430199628493944
5,786,0.20968627965935188
0,787,0.0889057271892609
1,787,-0.23937819098950724
2,787,0.012733323824748954
3,787,-0.12239403339860491
4,787,-0.4725657404937105
5,787,0.16868591772763236
0,788,0.10600517582469593
1,788,-0.18198378245252694
2,788,0.05450250055119077
3,788,-0.13932633492874286
4,788,-0.3665806753572455
5,788,0.2430414538094568
0,789,0.06433968744285301
1,789,-0.06948589049835704
2,789,0.19852637031448594
3,789,-0.17089960970502116
4,789,-0.4051559129763989
5,789,0.23703307499547865
0,790,0.14199143006557702
1,790,-0.057486510326888805
2,790,0.19669157464343762
3,790,0.0076971474219986735
4,790,-0.2402765708941276
5,790,0.3077597297008567
0,791,0.25156079724827884
1,791,0.02057728884892196
2,791,0.13125677716922915
3,791,-0.08039422603304958
4,791,-0.2819786589907356
5,791,0.3074466399009363
0,792,0.15992464782844937
1,792,-0.03580850142098377
2,792,0.12196745306070478
3,792,-0.10848126074681883
4,792,-0.2644270252177165
5,792,0.3600142040628147
0,793,0.32316831612557106
1,793,-0.015125686101830377
2,793,0.21789116354774626
3,793,-0.04329279472800557
4,793,-0.18892958739019405
5,793,0.40286428387546147
0,794,0.3192015794548646
1,794,0.025755988386172657
2,794,0.2745658049821498
3,794,0.04161998590839458
4,794,-0.2702796485043743
5,794,0.3688079985008052
0,795,0.2526205040773488
1,795,-0.03940494307961957
2,795,0.23820543615574785
3,795,-0.006665398523060834
4,795,-0.2265732116809771
5,795,0.2378599415260285
0,796,0.24292374386346804
1,796,0.06540245044100801
2,796,0.20595611308841605
3,796,-0.0522790964069339
4,796,-0.19600493229010318
5,796,0.38071700931190766
0,797,0.27682053953664354
1,797,-0.0024802164467814247
2,797,0.17302696984489888
3,797,-0.03368711291697682
4,797,-0.3921770768568486
5,797,0.29348993694915637
0,798,0.18625700080715069
1,798,-0.008526501359494065
2,798,0.03787478975873482
3,798,-0.030744633029242907
4,798,-0.33416943918137615
5,798,0.17629883659651327
0,799,0.13559316014577344
1,799,-0.07037066599186043
2,799,0.09470006730851743
3,799,-0.13037650184956678
4,799,-0.3270459771405234
5,799,0.2164038514566924
0,800,0.13721249961931128
1,800,-0.03429831991722976
2,800,0.12356839386996898
3,800,-0.17074684138181195
4,800,-0.42197179772763727
5,800,0.206280595187332
0,801,0.15733984508492305
1,801,-0.10480693981456736
2,801,0.16811606424684047
3,801,-0.13339045885698553
4,801,-0.2842992052995403
5,801,0.2691643374112424
0,802,0.26088106846281844
1,802,-0.044650478000427485
2,802,0.18430973483494112
3,802,-0.0038701345289683386
4,802,-0.31510065428802286
5,802,0.29258147020784886
0,803,0.24542572534823398
1,803,-0.00970147721776847
2,803,0.1546615109274972
3,803,-0.12702340583034455
4,803,-0.33800620906955947
5,803,0.3328753897543443
0,804,0.32505345573256866
1,804,0.08482441699796539
2,804,0.20294302166951106
3,804,0.1047253390913857
4,804,-0.1372776480534913
5,804,0.3330499859342436
0,805,0.34743549188670153
1,805,0.07113670747243096
2,805,0.2961339228408923
3,805,0.10041236844179419
4,805,-0.04129773479541177
5,805,0.3748746617823129
0,806,0.40123798107430747
1,806,0.1372193284504119
2,806,0.3177487028383609
3,806,0.054436607211134046
4,806,-0.18064187430875528
5,806,0.4764170099462359
0,807,0.4490003887246421
1,807,0.11860294062106368
2,807,0.2506038562921419
3,807,0.09432020192227938
4,807,-0.09243195235123391
5,807,0.4744252991124026
0,808,0.4160180839970351
1,808,0.10973443539416405
2,808,0.2797607777602085
3,808,0.12047915147806831
4,808,-0.08155517547492486
5,808,0.47034673546171313
0,809,0.35951179688031226
1,809,0.09430583623626332
2,809,0.3608418712534552
3,809,0.15682601492367954
4,809,-0.13516683669583662
5,809,0.5611153899610287
0,810,0.2253667723170037
1,810,0.03290947712541881
2,810,0.23209581202917376
3,810,-0.02475692692564646
4,810,-0.24230148292466927
5,810,0.4126760923719769
0,811,0.3540162021881115
1,811,0.05417911045888851
2,811,0.22008597787067097
3,811,0.039815800106186156
4,811,-0.15889519491600507
5,811,0.3986083256607592
0,812,0.3352216767545766
1,812,-0.10953799011138554
2,812,0.23092818618801925
3,812,-0.03534630751814877
4,812,-0.17884984208934834
5,812,0.3979463247871512
0,813,0.2627666867351741
1,813,0.027913224930048604
2,813,0.23589258476106073
3,813,0.00608014847345717
4,813,-0.3995292590871491
5,813,0.45988898556862556
0,814,0.38707298979861504
1,814,0.016007512005268176
2,814,0.2378255047459247
3,814,0.05708204904486447
4,814,-0.22288018855217923
5,814,0.34415005601645593
0,815,0.4042798059980316
1,815,0.05292810170541706
2,815,0.346037132271467
3,815,0.09646055891898453
4,815,-0.24761734880089514
5,815,0.5419116463262638
0,816,0.341811641412973
1,816,0.05795694195973709
2,816,0.3096294593171383
3,816,-0.038792303649736626
4,816,-0.12257772654718507
5,816,0.4536236078085816
0,817,0.37822940098032687
1,817,0.1008510221145077
2,817,0.24950074440100467
3,817,0.06232533578520509
4,817,-0.10782522858386179
5,817,0.45264204449678724
0,818,0.34612484441639735
1,818,0.14425273885563364
2,818,0.4286426648081959
3,818,0.09860202096721604
4,818,-0.055478190093826374
5,818,0.47774918551296813
0,819,0.4025969694890802
1,819,0.1852925967007335
2,819,0.3517593641951963
3,819,0.16066544359408547
4,819,-0.15037180780871728
5,819,0.4456998169230234
0,820,0.4380587420714209
1,820,0.08189737130395935
2,820,0.27619102027050113
3,820,0.11400806354175826
4,820,-0.14089859268082466
5,820,0.4347875599474599
0,821,0.5149544710388555
1,821,0.15471608015741595
2,821,0.3675876573986343
3,821,0.18186487785245709
4,821,0.00785255218411457
5,821,0.5570755849060358
0,822,0.4807908565889104
1,822,0.23124019594760686
2,822,0.39980196247528554
3,822,0.10380847049208058
4,822,-0.07109307744713914
5,822,0.5288419069256569
0,823,0.47233742974823933
1,823,0.12487749230302825
2,823,0.36615471775476033
3,823,0.2417582534550294
4,823,-0.05612928348784485
5,823,0.5682182493300305
0,824,0.4250216876231799
1,824,0.1797632616851874
2,824,0.3103437693049626
3,824,0.17750868661668634
4,824,-0.21224449207635798
5,824,0.3975146251026195
0,825,0.24659898981819955
1,825,0.04983742246529438
2,825,0.26567098587468385
3,825,0.14886328980467467
4,825,-0.11675031535847624
5,825,0.39461869738714184
0,826,0.333909208275394
1,826,-8.237579511277682E-5
2,826,0.23873554885575243
3,826,0.04518343576945645
4,826,-0.14390416507272175
5,826,0.47555693772586793
0,827,0.36054161483179015
1,827,0.08325074460118038
2,827,0.2935933643431743
3,827,0.06774092443387181
4,827,-0.15516081957933764
5,827,0.45856268340110196
0,828,0.3574969901194508
1,828,-0.021431522238746836
2,828,0.3054160981657882
3,828,0.11322099129763646
4,828,-0.1615203454532198
5,828,0.44026348934166826
0,829,0.36880475853847494
1,829,0.038838655076533286
2,829,0.2623624892254023
3,829,0.03680688734056797
4,829,-0.11714597781209946
5,829,0.47452807362037924
0,830,0.415447449886129
1,830,0.1526036265618752
2,830,0.3640389323982549
3,830,0.24408971681654035
4,830,0.06129459741465049
5,830,0.49923943300718654
0,831,0.5570016569474255
1,831,0.2790043720857117
2,831,0.5206519806963963
3,831,0.2685108073210215
4,831,0.07369910028469263
5,831,0.7121034143017023
0,832,0.4917956431627366
1,832,0.2912387390652996
2,832,0.47919916784185707
3,832,0.16116825744250307
4,832,0.1574668001479615
5,832,0.6212956246443021
0,833,0.5966191114149713
1,833,0.18576630476761885
2,833,0.4593394245173418
3,833,0.13782554300313438
4,833,-0.04395482940891121
5,833,0.5893716190066595
0,834,0.33448713337164443
1,834,0.2555876406389692
2,834,0.23242431638480432
3,834,-0.004756250827978092
4,834,-0.23602025850888741
5,834,0.42701441406026475
0,835,0.3018347803116337
1,835,0.08674902988977276
2,835,0.2318755101378493
3,835,0.07758901469110818
4,835,-0.19133493158848927
5,835,0.44290919100277126
0,836,0.2692077699065241
1,836,0.06375412643310746
2,836,0.300098947383172
3,836,0.03595676207807788
4,836,-0.1253317573104643
5,836,0.4261460162765178
0,837,0.40951259253067335
1,837,0.14023815343791218
2,837,0.2831888047542048
3,837,0.02805103552664351
4,837,-0.04881797738082072
5,837,0.4012981598127964
0,838,0.3416054962907793
1,838,0.02693836960619872
2,838,0.256584034660416
3,838,0.037977318025653184
4,838,-0.1797445627856613
5,838,0.4261229179510563
0,839,0.32872060080273247
1,839,0.05449360379345816
2,839,0.29511546887519763
3,839,0.024638827199121943
4,839,-0.1475160802971672
5,839,0.3994754311100672
0,840,0.31683218339763586
1,840,0.034888631686749605
2,840,0.24327173495626192
3,840,0.1053219806927217
4,840,-0.1716178692973236
5,840,0.501148233860514
0,841,0.485412093561689
1,841,0.2615933627007392
2,841,0.3912665686849035
3,841,0.1918784780399461
4,841,-0.02279785265367895
5,841,0.5722871465856462
0,842,0.5102501246654289
1,842,0.3006658405219687
2,842,0.4265664832405287
3,842,0.2570104349310961
4,842,-0.10686833277384294
5,842,0.5520906460358026
0,843,0.47858578848801
1,843,0.23696014312685892
2,843,0.3333184726414663
3,843,0.06377918389322501
4,843,-0.0610641450592625
5,843,0.5287372196083565
0,844,0.31208493253528713
1,844,0.05380090004973104
2,844,0.26031268551113523
3,844,0.062045283713273364
4,844,-0.19670991701247784
5,844,0.45754326720222993
0,845,0.4152781068174421
1,845,0.05489084891662965
2,845,0.27818920173487155
3,845,0.07956235152342434
4,845,-0.1690778533874579
5,845,0.394135681911818
0,846,0.32645698717237576
1,846,0.1939378260137873
2,846,0.23549546680455274
3,846,0.05442215603096781
4,846,-0.1666700340636823
5,846,0.4513949535690065
0,847,0.39702891743847224
1,847,0.03577518575309066
2,847,0.24870536219483214
3,847,-0.052103851319671685
4,847,-0.1284248521770341
5,847,0.45207290930821964
0,848,0.4557595700630929
1,848,0.13976222010129669
2,848,0.31002335541038717
3,848,0.052057031846697396
4,848,-0.08760238990369668
5,848,0.4469567406396773
0,849,0.28770566952035653
1,849,0.07222997174829127
2,849,0.19732841795364287
3,849,-0.018966695599944128
4,849,-0.2988393745823117
5,849,0.3734596901553788
0,850,0.20570739613849515
1,850,-0.17249417363006492
2,850,0.14303681526122064
3,850,-0.03208152542226067
4,850,-0.2570623907744604
5,850,0.24493569877600885
0,851,0.2090679682657448
1,851,0.061830287601202905
2,851,0.1916885170684366
3,851,0.010826221401746078
4,851,-0.17850085689398815
5,851,0.3369514628389737
0,852,0.1492755464643094
1,852,-0.06666969212299398
2,852,0.1005697564774731
3,852,-0.07647744531946105
4,852,-0.32510484457439215
5,852,0.25257245196562883
0,853,0.29926250920094744
1,853,0.012886695351516875
2,853,0.1919320352085588
3,853,-0.06769231351035088
4,853,-0.17865295067537712
5,853,0.38970361388437624
0,854,0.1789184692595259
1,854,-0.018465114090052418
2,854,0.11171019318895914
3,854,-0.0017258898794774158
4,854,-0.22053194938048512
5,854,0.26925594128712976
0,855,0.13053700121382003
1,855,-0.03680452058419098
2,855,0.18185070714976165
3,855,-0.05883784446354334
4,855,-0.4255164936061091
5,855,0.28910018069425686
0,856,0.21081447908856332
1,856,-0.08635586547390614
2,856,0.1746193104494006
3,856,-0.07569643740894075
4,856,-0.2243895867910522
5,856,0.35400260271507694
0,857,0.2732362220382009
1,857,0.1354397951117653
2,857,0.2284928887513561
3,857,0.013106134646236667
4,857,-0.21975538660280736
5,857,0.39251168501133527
0,858,0.17128821125736
1,858,-0.030164292929561243
2,858,0.15311222123476256
3,858,-0.12701063337626906
4,858,-0.3466252714612261
5,858,0.26698672160486325
0,859,0.20183787265617736
1,859,-0.02798463598030615
2,859,0.22284024196257757
3,859,-0.14675602146170635
4,859,-0.25785153071822997
5,859,0.35682277239595017
0,860,0.2727661183549165
1,860,-0.08080505670793772
2,860,0.2560837019616585
3,860,-0.0747568793471669
4,860,-0.32451987156712314
5,860,0.3265422254660225
0,861,0.14912616336667495
1,861,-0.1398859847349584
2,861,0.09960572004805746
3,861,-0.17305334786316645
4,861,-0.4134302788721255
5,861,0.27423557279737126
0,862,0.010023777464988087
1,862,-0.16353747872458835
2,862,-0.04071533542911064
3,862,-0.2155512290437648
4,862,-0.48072779746212235
5,862,0.12483354635056512
0,863,0.20264634759634254
1,863,-0.12057235623533358
2,863,0.0731127106562518
3,863,-0.14006254949998867
4,863,-0.456506282432653
5,863,0.23326008968921425
0,864,0.30466260459335426
1,864,-0.008653655912509328
2,864,0.21497542684302132
3,864,-0.03466855421499619
4,864,-0.32708362073988034
5,864,0.34028467196616924
0,865,0.31462045497876084
1,865,0.11557285968959147
2,865,0.2746627769070312
3,865,0.06494970587860394
4,865,-0.1132491433920505
5,865,0.4013088085410303
0,866,0.541072488553926
1,866,0.20058625429496008
2,866,0.32338906880101476
3,866,0.09382451911909545
4,866,-0.11374544931713454
5,866,0.5629457937853922
0,867,0.4385740911701419
1,867,0.18044060433047293
2,867,0.4203960007073244
3,867,0.08168314267083936
4,867,-0.13238819515177946
5,867,0.48122324442361086
0,868,0.4240275436899789
1,868,0.15447611642111697
2,868,0.2763384997571876
3,868,0.10908150750664299
4,868,-0.07159126450625503
5,868,0.4899221536240685
0,869,0.3836316636548682
1,869,0.1047555123290358
2,869,0.3031797230984641
3,869,-0.040372759665145086
4,869,-0.36019746183051166
5,869,0.3941909061991031
0,870,0.24040877727212345
1,870,-0.03787069715618274
2,870,0.2576512879980117
3,870,-0.018998618734408057
